Gender,Age,Age Group,Road User,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement
Male,43,40_to_64,Pedal cyclist,No,No,No
Female,21,17_to_25,Pedestrian,No,No,No
Male,29,26_to_39,Driver,No,Yes,No
Female,75,75_or_older,Driver,No,No,No
Male,32,26_to_39,Motorcycle rider,No,No,No
Female,31,26_to_39,Driver,No,No,No
Male,42,40_to_64,Driver,No,No,No
Female,40,40_to_64,Driver,No,No,No
Male,56,40_to_64,Driver,No,No,No
Female,40,40_to_64,Passenger,No,No,Yes
Male,13,0_to_16,Passenger,No,No,Yes
Male,64,40_to_64,Motorcycle rider,No,Yes,No
Female,24,17_to_25,Driver,No,No,Yes
Male,37,26_to_39,Passenger,No,No,Yes
Male,81,75_or_older,Pedestrian,No,Yes,No
Female,80,75_or_older,Pedestrian,No,Yes,No
Male,39,26_to_39,Motorcycle rider,No,No,No
Male,54,40_to_64,Motorcycle rider,No,No,No
Female,17,17_to_25,Driver,No,No,Yes
Female,76,75_or_older,Passenger,No,No,No
Female,55,40_to_64,Motorcycle rider,No,No,No
Female,44,40_to_64,Driver,No,No,No
Male,28,26_to_39,Motorcycle rider,No,No,No
Male,91,75_or_older,Pedestrian,No,No,No
Female,11,0_to_16,Passenger,No,No,No
Female,53,40_to_64,Driver,No,Yes,No
Male,63,40_to_64,Driver,No,No,No
Male,73,65_to_74,Driver,No,No,No
Male,24,17_to_25,Driver,No,No,No
Male,46,40_to_64,Motorcycle rider,No,No,Yes
Female,48,40_to_64,Driver,No,No,No
Male,69,65_to_74,Pedestrian,No,No,No
Male,51,40_to_64,Motorcycle rider,No,No,No
Male,46,40_to_64,Driver,No,No,No
Male,73,65_to_74,Motorcycle rider,No,Yes,No
Female,78,75_or_older,Passenger,No,No,No
Female,74,65_to_74,Passenger,No,No,No
Male,20,17_to_25,Motorcycle rider,No,No,No
Male,27,26_to_39,Motorcycle rider,No,No,No
Male,14,0_to_16,Passenger,No,No,No
Female,53,40_to_64,Driver,No,No,No
Male,41,40_to_64,Motorcycle rider,No,No,No
Male,48,40_to_64,Motorcycle rider,No,No,No
Female,34,26_to_39,Motorcycle rider,No,No,No
Male,58,40_to_64,Passenger,No,No,No
Male,5,0_to_16,Passenger,No,No,No
Female,15,0_to_16,Passenger,No,No,No
Male,37,26_to_39,Motorcycle rider,No,No,No
Male,35,26_to_39,Driver,No,No,No
Female,2,0_to_16,Pedestrian,No,No,No
Female,59,40_to_64,Motorcycle rider,No,No,No
Male,76,75_or_older,Motorcycle rider,No,No,No
Male,76,75_or_older,Pedestrian,No,No,No
Male,51,40_to_64,Driver,Yes,No,No
Male,44,40_to_64,Driver,Yes,No,No
Male,77,75_or_older,Driver,No,No,No
Male,65,65_to_74,Motorcycle rider,No,No,No
Male,21,17_to_25,Motorcycle rider,No,No,No
Female,33,26_to_39,Motorcycle rider,No,No,No
Male,11,0_to_16,Pedestrian,No,No,No
Female,39,26_to_39,Pedestrian,No,No,No
Male,30,26_to_39,Motorcycle rider,No,No,No
Male,41,40_to_64,Driver,No,No,No
Male,78,75_or_older,Pedestrian,No,No,No
Male,9,0_to_16,Pedal cyclist,No,No,No
Male,15,0_to_16,Motorcycle rider,No,No,No
Male,37,26_to_39,Pedestrian,No,No,No
Male,52,40_to_64,Pedestrian,No,No,No
Female,1,0_to_16,Pedestrian,No,No,No
Female,52,40_to_64,Driver,No,No,No
Female,93,75_or_older,Driver,No,No,No
Male,87,75_or_older,Driver,No,No,No
Male,31,26_to_39,Motorcycle rider,No,Yes,No
Male,34,26_to_39,Motorcycle rider,No,No,No
Male,23,17_to_25,Motorcycle rider,Yes,No,No
Female,27,26_to_39,Driver,No,No,No
Female,65,65_to_74,Driver,No,No,No
Male,57,40_to_64,Driver,No,No,No
Male,72,65_to_74,Driver,No,No,No
Male,81,75_or_older,Driver,No,No,No
Male,60,40_to_64,Driver,No,No,No
Female,79,75_or_older,Pedestrian,No,No,No
Male,58,40_to_64,Driver,No,No,No
Male,23,17_to_25,Motorcycle rider,No,No,No
Female,74,65_to_74,Pedestrian,No,No,No
Male,32,26_to_39,Pedestrian,No,No,No
Male,53,40_to_64,Pedestrian,No,No,No
Male,22,17_to_25,Passenger,No,No,No
Male,51,40_to_64,Driver,No,No,No
Male,84,75_or_older,Passenger,No,No,No
Male,50,40_to_64,Motorcycle rider,No,No,No
Male,65,65_to_74,Driver,No,No,No
Female,22,17_to_25,Driver,No,No,No
Male,48,40_to_64,Driver,No,Yes,No
Female,35,26_to_39,Pedestrian,No,No,No
Female,56,40_to_64,Driver,No,No,No
Male,63,40_to_64,Motorcycle rider,No,No,Yes
Male,81,75_or_older,Pedal cyclist,No,No,No
Female,80,75_or_older,Driver,No,No,No
Male,36,26_to_39,Pedestrian,No,No,No
Male,57,40_to_64,Motorcycle rider,No,No,No
Male,28,26_to_39,Driver,No,Yes,No
Male,96,75_or_older,Driver,No,No,No
Male,58,40_to_64,Motorcycle rider,No,No,No
Female,15,0_to_16,Pedestrian,No,No,No
Male,62,40_to_64,Pedestrian,No,No,No
Male,39,26_to_39,Pedestrian,No,No,No
Male,23,17_to_25,Driver,No,No,No
Female,26,26_to_39,Passenger,No,No,No
Male,25,17_to_25,Passenger,No,No,No
Male,21,17_to_25,Driver,No,No,Yes
Male,50,40_to_64,Driver,No,No,No
Male,40,40_to_64,Driver,No,No,No
Male,57,40_to_64,Pedestrian,No,No,No
Male,64,40_to_64,Driver,No,No,No
Female,60,40_to_64,Passenger,No,No,No
Male,68,65_to_74,Driver,No,No,No
Female,54,40_to_64,Driver,No,Yes,Yes
Female,63,40_to_64,Pedestrian,No,No,No
Male,13,0_to_16,Pedestrian,No,No,No
Male,29,26_to_39,Motorcycle rider,No,No,No
Male,56,40_to_64,Pedestrian,No,No,No
Male,44,40_to_64,Driver,No,No,No
Female,23,17_to_25,Driver,No,No,No
Male,56,40_to_64,Driver,No,Yes,No
Male,19,17_to_25,Driver,No,No,No
Male,78,75_or_older,Motorcycle rider,No,No,No
Male,70,65_to_74,Motorcycle rider,No,No,No
Male,42,40_to_64,Pedal cyclist,No,No,No
Male,66,65_to_74,Pedestrian,No,No,No
Male,20,17_to_25,Motorcycle pillion passenger,No,No,No
Male,49,40_to_64,Pedestrian,No,No,No
Male,61,40_to_64,Pedestrian,No,No,No
Female,68,65_to_74,Pedestrian,No,No,No
Female,81,75_or_older,Passenger,No,No,No
Male,37,26_to_39,Passenger,No,No,No
Male,6,0_to_16,Passenger,No,No,No
Female,43,40_to_64,Pedestrian,No,No,No
Male,49,40_to_64,Pedal cyclist,No,No,No
Female,35,26_to_39,Passenger,No,No,No
Male,28,26_to_39,Passenger,No,No,No
Female,68,65_to_74,Pedal cyclist,No,Yes,No
Male,72,65_to_74,Driver,No,Yes,No
Male,79,75_or_older,Pedestrian,No,No,No
Female,37,26_to_39,Pedestrian,No,No,No
Female,37,26_to_39,Driver,No,No,No
Male,29,26_to_39,Driver,No,No,Yes
Male,35,26_to_39,Pedestrian,No,Yes,No
Male,27,26_to_39,Pedal cyclist,No,No,No
Male,75,75_or_older,Driver,No,No,No
Male,67,65_to_74,Pedestrian,No,Yes,No
Female,36,26_to_39,Passenger,No,No,Yes
Female,3,0_to_16,Passenger,No,No,No
Male,47,40_to_64,Driver,No,No,No
Male,70,65_to_74,Pedestrian,No,No,No
Male,79,75_or_older,Driver,No,No,No
Male,27,26_to_39,Passenger,No,No,No
Male,31,26_to_39,Motorcycle rider,No,No,No
Male,16,0_to_16,Passenger,No,No,No
Female,96,75_or_older,Pedestrian,No,No,No
Male,59,40_to_64,Driver,No,Yes,Yes
Male,55,40_to_64,Driver,No,No,Yes
Male,80,75_or_older,Pedestrian,No,No,No
Male,57,40_to_64,Pedestrian,No,Yes,No
Male,59,40_to_64,Driver,No,No,No
Male,63,40_to_64,Driver,No,No,Yes
Female,20,17_to_25,Pedestrian,No,No,No
Male,75,75_or_older,Driver,No,No,Yes
Male,78,75_or_older,Driver,No,No,No
Male,55,40_to_64,Driver,No,No,No
Male,49,40_to_64,Motorcycle rider,No,No,No
Male,17,17_to_25,Motorcycle rider,No,No,No
Male,53,40_to_64,Pedestrian,No,Yes,No
Male,63,40_to_64,Pedal cyclist,No,No,No
Female,56,40_to_64,Pedal cyclist,No,No,No
Male,20,17_to_25,Passenger,No,No,No
Female,18,17_to_25,Passenger,No,No,No
Female,20,17_to_25,Passenger,No,No,No
Male,54,40_to_64,Passenger,No,No,No
Male,16,0_to_16,Motorcycle rider,No,No,No
Male,33,26_to_39,Driver,No,No,No
Male,67,65_to_74,Driver,No,No,No
Male,69,65_to_74,Pedal cyclist,No,No,No
Male,71,65_to_74,Driver,No,No,No
Male,67,65_to_74,Driver,No,No,Yes
Female,28,26_to_39,Driver,No,No,No
Male,3,0_to_16,Passenger,No,No,No
Male,59,40_to_64,Driver,No,Yes,No
Male,84,75_or_older,Driver,No,No,No
Female,85,75_or_older,Driver,No,No,No
Male,39,26_to_39,Driver,No,No,Yes
Female,64,40_to_64,Pedestrian,No,No,No
Male,11,0_to_16,Pedal cyclist,Yes,No,No
Male,83,75_or_older,Pedestrian,No,No,No
Male,28,26_to_39,Driver,No,No,No
Male,57,40_to_64,Motorcycle rider,No,No,Yes
Male,60,40_to_64,Passenger,No,No,Yes
Male,17,17_to_25,Passenger,No,No,No
Male,29,26_to_39,Driver,No,No,No
Male,32,26_to_39,Driver,No,No,Yes
Female,72,65_to_74,Driver,No,No,No
Male,47,40_to_64,Driver,No,No,Yes
Female,17,17_to_25,Passenger,No,No,No
Male,80,75_or_older,Driver,No,No,No
Male,18,17_to_25,Driver,No,Yes,No
Female,26,26_to_39,Motorcycle rider,No,No,No
Male,0,0_to_16,Passenger,No,No,No
Male,30,26_to_39,Pedestrian,No,No,No
Female,29,26_to_39,Pedestrian,No,No,No
Male,44,40_to_64,Pedestrian,Yes,No,No
Female,24,17_to_25,Passenger,No,No,No
Male,54,40_to_64,Driver,No,No,No
Male,8,0_to_16,Passenger,No,No,No
Female,81,75_or_older,Pedestrian,No,No,No
Male,36,26_to_39,Motorcycle rider,No,No,No
Male,63,40_to_64,Passenger,No,No,No
Male,85,75_or_older,Driver,No,No,No
Male,19,17_to_25,Driver,No,Yes,Yes
Male,49,40_to_64,Passenger,No,No,No
Male,57,40_to_64,Pedal cyclist,No,No,No
Male,81,75_or_older,Pedestrian,No,No,No
Female,33,26_to_39,Passenger,Yes,No,No
Female,56,40_to_64,Passenger,Yes,No,No
Female,21,17_to_25,Passenger,Yes,No,No
Male,63,40_to_64,Motorcycle rider,No,No,No
Female,68,65_to_74,Driver,No,No,Yes
Male,54,40_to_64,Pedal cyclist,No,No,No
Male,47,40_to_64,Pedal cyclist,No,No,No
Male,43,40_to_64,Passenger,No,No,No
Male,34,26_to_39,Passenger,No,No,No
Male,22,17_to_25,Driver,No,Yes,No
Female,63,40_to_64,Driver,No,No,Yes
Male,47,40_to_64,Motorcycle rider,No,Yes,No
Male,43,40_to_64,Pedestrian,No,No,No
Female,20,17_to_25,Motorcycle rider,No,No,No
Female,61,40_to_64,Pedestrian,No,No,No
Male,90,75_or_older,Driver,No,No,No
Male,40,40_to_64,Motorcycle rider,No,No,No
Male,25,17_to_25,Driver,No,Yes,No
Female,63,40_to_64,Passenger,No,No,No
Male,87,75_or_older,Pedestrian,No,No,No
Male,33,26_to_39,Motorcycle rider,No,No,No
Female,40,40_to_64,Pedestrian,No,No,No
Male,69,65_to_74,Driver,No,No,No
Female,73,65_to_74,Pedestrian,No,No,No
Male,44,40_to_64,Pedestrian,No,No,No
Male,41,40_to_64,Passenger,No,No,No
Female,68,65_to_74,Driver,No,No,No
Female,81,75_or_older,Passenger,No,No,Yes
Male,54,40_to_64,Driver,No,No,Yes
Male,84,75_or_older,Passenger,No,No,Yes
Male,93,75_or_older,Driver,No,No,Yes
Female,84,75_or_older,Driver,No,No,No
Male,61,40_to_64,Driver,No,No,Yes
Male,18,17_to_25,Pedestrian,No,No,No
Female,18,17_to_25,Driver,No,No,No
Male,30,26_to_39,Passenger,No,No,No
Male,65,65_to_74,Driver,No,Yes,No
Female,76,75_or_older,Pedestrian,No,No,No
Female,35,26_to_39,Driver,No,No,No
Female,38,26_to_39,Driver,No,No,Yes
Female,89,75_or_older,Driver,No,No,No
Female,62,40_to_64,Driver,No,No,No
Female,24,17_to_25,Motorcycle pillion passenger,No,No,No
Male,38,26_to_39,Pedestrian,No,No,No
Female,20,17_to_25,Driver,No,No,No
Female,79,75_or_older,Driver,No,No,No
Male,56,40_to_64,Motorcycle rider,No,No,No
Male,4,0_to_16,Passenger,No,Yes,No
Male,53,40_to_64,Motorcycle rider,No,No,No
Male,36,26_to_39,Driver,No,No,No
Female,32,26_to_39,Passenger,No,No,No
Male,12,0_to_16,Pedestrian,No,No,No
Female,16,0_to_16,Passenger,No,No,No
Male,96,75_or_older,Driver,No,No,Yes
Male,61,40_to_64,Driver,No,Yes,No
Male,76,75_or_older,Pedal cyclist,No,No,No
Female,22,17_to_25,Driver,No,Yes,No
Male,70,65_to_74,Pedal cyclist,No,No,No
Female,28,26_to_39,Passenger,No,No,No
Female,82,75_or_older,Passenger,No,No,No
Male,38,26_to_39,Driver,No,Yes,No
Female,73,65_to_74,Driver,No,No,No
Male,94,75_or_older,Driver,No,No,No
Male,32,26_to_39,Driver,Yes,No,No
Female,91,75_or_older,Passenger,Yes,No,No
Female,77,75_or_older,Driver,No,No,No
Male,31,26_to_39,Pedal cyclist,No,No,No
Male,18,17_to_25,Motorcycle rider,No,No,No
Female,43,40_to_64,Passenger,No,No,No
Male,59,40_to_64,Pedestrian,No,No,No
Female,30,26_to_39,Pedestrian,No,No,No
Male,72,65_to_74,Motorcycle rider,No,No,No
Female,67,65_to_74,Motorcycle rider,No,No,No
Female,66,65_to_74,Driver,No,No,No
Female,51,40_to_64,Driver,No,No,No
Female,41,40_to_64,Passenger,No,No,No
Male,77,75_or_older,Driver,No,No,Yes
Male,45,40_to_64,Passenger,No,No,Yes
Female,49,40_to_64,Driver,No,No,No
Male,41,40_to_64,Driver,No,Yes,Yes
Female,15,0_to_16,Motorcycle pillion passenger,No,No,No
Female,78,75_or_older,Pedestrian,No,No,No
Male,87,75_or_older,Passenger,No,Yes,No
Female,70,65_to_74,Driver,No,No,No
Male,26,26_to_39,Pedestrian,No,No,No
Male,68,65_to_74,Passenger,Yes,No,No
Male,86,75_or_older,Driver,No,No,No
Female,75,75_or_older,Passenger,No,No,No
Male,15,0_to_16,Passenger,No,No,No
Male,91,75_or_older,Driver,No,No,No
Female,70,65_to_74,Driver,No,No,Yes
Female,45,40_to_64,Pedestrian,No,No,No
Male,83,75_or_older,Driver,No,Yes,No
Female,21,17_to_25,Passenger,No,No,No
Female,29,26_to_39,Pedestrian,Yes,No,No
Female,18,17_to_25,Pedestrian,Yes,No,No
Male,59,40_to_64,Motorcycle rider,No,No,No
Male,50,40_to_64,Driver,No,No,Yes
Male,62,40_to_64,Driver,No,No,Yes
Male,53,40_to_64,Driver,No,No,Yes
Male,21,17_to_25,Pedestrian,No,No,No
Male,66,65_to_74,Pedal cyclist,No,Yes,No
Male,15,0_to_16,Pedal cyclist,No,No,No
Male,58,40_to_64,Motorcycle rider,No,No,Yes
Male,30,26_to_39,Driver,No,No,Yes
Male,73,65_to_74,Motorcycle rider,No,No,No
Female,54,40_to_64,Passenger,No,No,No
Female,39,26_to_39,Driver,No,No,No
Male,72,65_to_74,Pedestrian,No,No,No
Male,42,40_to_64,Pedestrian,No,No,No
Male,77,75_or_older,Motorcycle rider,No,No,No
Female,69,65_to_74,Driver,No,No,Yes
Male,70,65_to_74,Driver,No,Yes,No
Female,41,40_to_64,Motorcycle rider,No,No,No
Male,17,17_to_25,Pedestrian,No,No,No
Male,49,40_to_64,Pedal cyclist,No,No,Yes
Male,53,40_to_64,Driver,No,Yes,No
Male,31,26_to_39,Pedestrian,No,No,No
Male,73,65_to_74,Pedestrian,No,No,No
Male,20,17_to_25,Pedestrian,No,No,No
Female,36,26_to_39,Pedal cyclist,No,No,No
Male,51,40_to_64,Pedestrian,No,No,No
Male,64,40_to_64,Pedestrian,No,No,No
Female,23,17_to_25,Passenger,No,No,No
Female,19,17_to_25,Passenger,No,No,No
Male,42,40_to_64,Motorcycle rider,No,No,No
Male,43,40_to_64,Passenger,No,Yes,No
Female,47,40_to_64,Driver,No,No,No
Male,82,75_or_older,Driver,No,No,No
Female,47,40_to_64,Passenger,No,No,No
Female,70,65_to_74,Passenger,No,No,No
Male,69,65_to_74,Driver,No,Yes,No
Female,34,26_to_39,Passenger,No,No,No
Female,30,26_to_39,Pedal cyclist,No,No,No
Male,42,40_to_64,Passenger,No,No,No
Male,50,40_to_64,Passenger,No,No,No
Male,58,40_to_64,Pedal cyclist,No,No,No
Female,53,40_to_64,Motorcycle rider,No,No,No
Female,27,26_to_39,Passenger,No,No,No
Male,48,40_to_64,Driver,No,No,No
Female,93,75_or_older,Pedestrian,No,No,No
Female,16,0_to_16,Passenger,No,No,Yes
Female,39,26_to_39,Driver,No,No,Yes
Female,55,40_to_64,Pedestrian,No,Yes,No
Male,29,26_to_39,Driver,No,Yes,Yes
Female,3,0_to_16,Pedestrian,No,No,No
Male,17,17_to_25,Driver,No,No,Yes
Male,24,17_to_25,Motorcycle rider,No,No,No
Female,47,40_to_64,Driver,No,Yes,No
Female,56,40_to_64,Driver,No,No,Yes
Male,9,0_to_16,Passenger,No,No,No
Female,79,75_or_older,Passenger,No,No,No
Female,50,40_to_64,Passenger,No,No,Yes
Male,71,65_to_74,Driver,No,No,Yes
Male,16,0_to_16,Pedestrian,No,No,No
Female,90,75_or_older,Passenger,No,No,No
Male,11,0_to_16,Passenger,No,No,No
Female,23,17_to_25,Motorcycle pillion passenger,No,Yes,No
Male,38,26_to_39,Motorcycle rider,No,Yes,No
Male,52,40_to_64,Driver,No,Yes,No
Female,69,65_to_74,Pedestrian,No,No,No
Male,22,17_to_25,Driver,No,No,No
Male,52,40_to_64,Motorcycle rider,No,No,No
Female,65,65_to_74,Driver,No,No,Yes
Male,88,75_or_older,Driver,No,No,No
Male,64,40_to_64,Pedal cyclist,No,No,No
Male,65,65_to_74,Pedestrian,No,No,No
Female,19,17_to_25,Driver,No,No,Yes
Female,12,0_to_16,Passenger,No,No,No
Female,49,40_to_64,Pedestrian,No,No,No
Male,43,40_to_64,Motorcycle rider,No,No,Yes
Female,51,40_to_64,Driver,No,No,Yes
Female,48,40_to_64,Passenger,No,No,Yes
Male,28,26_to_39,Driver,No,No,Yes
Male,48,40_to_64,Driver,No,No,Yes
Male,29,26_to_39,Passenger,No,No,Yes
Male,59,40_to_64,Driver,No,No,Yes
Female,25,17_to_25,Driver,No,No,No
Female,38,26_to_39,Passenger,No,No,No
Male,24,17_to_25,Passenger,No,No,No
Female,89,75_or_older,Passenger,No,No,No
Female,32,26_to_39,Pedestrian,No,No,No
Female,92,75_or_older,Pedestrian,No,No,No
Male,57,40_to_64,Passenger,No,No,No
Male,2,0_to_16,Pedestrian,No,No,No
Female,38,26_to_39,Driver,No,No,No
Male,85,75_or_older,Motorcycle rider,No,No,No
Female,41,40_to_64,Driver,No,No,No
Female,54,40_to_64,Driver,No,Yes,No
Female,62,40_to_64,Passenger,No,Yes,No
Female,25,17_to_25,Passenger,No,No,No
Male,53,40_to_64,Pedal cyclist,No,No,No
Male,7,0_to_16,Pedestrian,No,No,No
Male,26,26_to_39,Passenger,No,No,No
Female,85,75_or_older,Passenger,No,No,No
Female,67,65_to_74,Driver,No,Yes,No
Male,40,40_to_64,Driver,No,Yes,No
Male,63,40_to_64,Pedestrian,Yes,No,No
Male,39,26_to_39,Driver,No,No,No
Male,85,75_or_older,Pedestrian,No,No,No
Female,65,65_to_74,Passenger,No,No,No
Female,65,65_to_74,Motorcycle rider,No,No,No
Male,38,26_to_39,Passenger,No,No,No
Male,62,40_to_64,Motorcycle rider,No,No,No
Male,82,75_or_older,Motorcycle rider,No,No,No
Male,37,26_to_39,Pedal cyclist,No,No,No
Male,57,40_to_64,Driver,No,Yes,No
Male,49,40_to_64,Driver,No,No,Yes
Male,69,65_to_74,Driver,No,No,Yes
Male,47,40_to_64,Driver,Yes,No,No
Male,75,75_or_older,Motorcycle rider,No,No,No
Female,70,65_to_74,Pedestrian,No,No,No
Male,49,40_to_64,Driver,No,Yes,No
Male,19,17_to_25,Driver,No,No,Yes
Female,46,40_to_64,Driver,No,No,No
Female,5,0_to_16,Passenger,No,No,No
Female,75,75_or_older,Driver,No,No,Yes
Female,88,75_or_older,Passenger,No,No,No
Male,82,75_or_older,Pedestrian,No,No,No
Male,39,26_to_39,Passenger,No,No,No
Male,78,75_or_older,Pedal cyclist,No,No,No
Male,90,75_or_older,Passenger,No,No,No
Female,70,65_to_74,Passenger,Yes,No,No
Male,67,65_to_74,Motorcycle rider,No,No,No
Male,64,40_to_64,Motorcycle rider,No,No,No
Male,58,40_to_64,Pedestrian,No,No,No
Male,72,65_to_74,Pedal cyclist,No,No,No
Female,100,75_or_older,Passenger,No,No,No
Male,75,75_or_older,Passenger,No,No,No
Female,84,75_or_older,Passenger,No,No,No
Female,54,40_to_64,Driver,No,No,No
Male,86,75_or_older,Passenger,No,No,No
Male,68,65_to_74,Driver,No,Yes,No
Male,13,0_to_16,Pedestrian,No,Yes,No
Female,84,75_or_older,Pedestrian,No,Yes,No
Male,51,40_to_64,Motorcycle rider,No,Yes,No
Male,70,65_to_74,Passenger,No,No,No
Male,29,26_to_39,Motorcycle rider,Yes,No,No
Female,84,75_or_older,Pedestrian,No,No,No
Male,33,26_to_39,Passenger,No,No,No
Female,24,17_to_25,Driver,No,No,No
Female,37,26_to_39,Passenger,No,No,No
Male,63,40_to_64,Passenger,No,Yes,No
Female,87,75_or_older,Pedestrian,No,No,No
